Ayr	62065	T Moore	Conservative	22593	Ayrshire and Lanark	West Scotland
		W Ross	Labour	21865

Ayrshire South	46054	A Sloan	Labour	21235	Ayrshire and Lanark	West Scotland
		R Mathew	Conservative	13382

Balham and Tooting	48445	HR Adams	Labour	19782	Wandsworth	South London
		WS Edgson	Conservative	14552

Banbury	64816	AD Dodds-Parker	Conservative	23777	Oxfordshire	West
		RB Roach	Labour	21951

Banffshire	32463	WS Duthie	Conservative	10689	Grampian	East Scotland
		AD Miller	Liberal	6401
		D Macpherson	Labour	4524

Barking	47770	S Hastings	Labour	24504	Barking and Dagenham	North London
		KEB Glenny	Conservative	5593
		CH Willcock	Liberal	4674

Barkston Ash	64533	L Ropner	Conservative	24438	North Yorkshire	Yorkshire
		B Hazell	Labour	24322

Barnard Castle	27327	S Lavers	Labour	12024	Durham	North
		G Le Q Martel	Conservative	8600

Barnet	53338	S Taylor	Labour	17764	Barnet	North London
		AEJ Clarke	Conservative	17082
		JM Henderson	Liberal	4495

Barnsley	52120	F Collindridge	Labour	30614	South Yorkshire	Humberside
		RJ Soper	Liberal National	11382

Barnstaple	55170	CHM Peto	Conservative	17822	Devon	South West
		MR Bonham Carter	Liberal	13752
		J Williams	Labour	10237

Barrow-in-Furness	49669	W Monslow	Labour	25939	Cumbria	North
		J Walker-Smith	Conservative	13648

Basingstoke	61144	PW Donner	Conservative	18700	Hampshire	South
		AE Weston	Labour	13763
		D Rhys	Liberal	8206

Bassetlaw	61445	FJ Bellenger	Labour	30382	Nottinghamshire	East Midlands
		RE Laycock	Conservative	18005

Bath	59596	IJ Pitman	Conservative	20196	Bristol Area	West
		D Archibald	Labour	18120
		P Hopkins	Liberal	7952

Batley and Morley	48256	H Beaumont	Labour	22682	West Yorkshire	Yorkshire
		GW Hirst	Conservative	11090
		A Mitchell	Liberal	5256

Battersea North	26783	FCR Douglas	Labour	14070	Wandsworth	South London
		JGW Paget	Conservative	4969

Battersea South	42890	CS Ganley	Labour	19275	Wandsworth	South London
		E Partridge	Conservative	12050

Bedford	65110	TC Skeffington-Lodge	Labour	19849	Bedfordshire	East Anglia
		R Wells	Conservative	19561
		LJ Humphrey	Liberal	8183

Bedfordshire Mid	51465	AT Lennox-Boyd	Conservative	13954	Bedfordshire	East Anglia
		W Howell	Labour	12073
		EK Martell	Liberal	11641

Bedwellty	47630	C Edwards	Labour	30480	Mid Glamorgan and Gwent	Wales
		HL Tett	Conservative	6641

Belfast East	60711	TL Cole	Ulster Unionist Party	21443	Northern Ireland	Northern Ireland
		T Boyd	Labour	16574

Belfast North	73662	WF Neill	Ulster Unionist Party	25761	Northern Ireland	Northern Ireland
		WJ Leeburn	Labour	20845

Belfast South	70858	C Gage	Ulster Unionist Party	24282	Northern Ireland	Northern Ireland
		HC Midgley	Independent	14096
		J Morrow	Labour	8166

Belfast West	80641	J Beattie	Independent Labour	30787	Northern Ireland	Northern Ireland
		SK Cunningham	Ulster Unionist Party	26729

Belper	57500	GA Brown	Labour	24319	Derbyshire	East Midlands
		G Hampson	Conservative	15438
		RA Burrows	Liberal	6276

Bermondsey West	16927	R Sargood	Labour	8139	Southwark	South London
		WB Pemberton	Liberal National	2238
		FH Collier	Liberal	903

Berwick and Haddington	49523	JJ Robertson	Labour	19037	Edinburgh area	East Scotland
		JHF McEwen	Conservative	15880

Berwick-upon-Tweed	41978	RAF Thorpe	Conservative	12315	Northumberland	North
		W Beveridge	Liberal	10353
		J Davis	Labour	5782

Bethnal Green North East	19179	D Chater	Labour	7696	Tower Hamlets	North London
		PHG Wright	Liberal	3979
		Ld Buckhurst	Conservative	1185

Bethnal Green South West	16983	P Holman	Labour	6669	Tower Hamlets	North London
		P Harris	Liberal	4213
		OH Leicester	National	750

Bewdley	46828	RJE Conant	Conservative	17393	Hereford and Worcestershire	Severn
		G Samson	Liberal	14223

Bexley	56567	JL Adamson	Labour	24686	Bexley	South London
		JC Lockwood	Conservative	12923
		W Smith	Liberal	5750

Bilston	64360	W Nally	Labour	31493	West Midlands	West Midlands
		WE Gibbons	Conservative	14691
		A Eaton	Independent Labour	849

Birkenhead East	44247	F Soskice	Labour	14790	Merseyside	Lancashire
		HG White	Liberal	10140
		RN Butcher	Conservative	7624

Birkenhead West	36156	P Collick	Labour	15568	Merseyside	Lancashire
		A Moody	Conservative	11591

Birmingham Acocks Green	55794	HC Usborne	Labour	19951	Birmingham	West Midlands
		T Maxwell	Conservative	15797
		WP Hamsher	Liberal	4546

Birmingham Aston	35861	W Wyatt	Labour	15031	Birmingham	West Midlands
		FB Normansell	Conservative	9264

Birmingham Deritend	23635	F Longden	Labour	9749	Birmingham	West Midlands
		G Matthews	Conservative	5172

Birmingham Duddeston	25977	EA Wills	Labour	10745	Birmingham	West Midlands
		O Simmonds	Conservative	5791

Birmingham Edgbaston	58117	P Bennett	Conservative	21497	Birmingham	West Midlands
		GC Barrow	Labour	12879
		AA Shenfiled	Liberal	5832

Birmingham Erdington	83009	J Silverman	Labour	34786	Birmingham	West Midlands
		JAC Wright	Conservative	22457

Birmingham Handsworth	56799	H Roberts	Conservative	15607	Birmingham	West Midlands
		CR Bence	Labour	14142
		N Tiptaft	Independent	5112
		BE Lewis	Liberal	4945
		J Eden	Communist	1390

Birmingham King's Norton	78525	AR Blackburn	Labour	32062	Birmingham	West Midlands
		B Peto	Conservative	19764
		BS White	Liberal	6289

Birmingham Ladywood	34466	V Yates	Labour	13503	Birmingham	West Midlands
		G Lloyd	Conservative	10657

Birmingham Moseley	61755	P Hannon	Conservative	22063	Birmingham	West Midlands
		L Stephens	Labour	21070

Birmingham Sparkbrook	36517	P Shurmer	Labour	14065	Birmingham	West Midlands
		LCS Amery	Conservative	8431
		RP Dutt	Communist	1853

Birmingham West	29716	CJ Simmons	Labour	12639	Birmingham	West Midlands
		W Higgs	Conservative	7253

Birmingham Yardley	80818	W Perrins	Labour	33835	Birmingham	West Midlands
		EW Salt	Conservative	16514
		CF Middleton	Liberal	5583

Bishop Auckland	42360	H Dalton	Labour	20100	Durham	North
		WJW Tily	Liberal National	11240

Blackburn	82450	LJ Edwards	Labour	17591	Lancashire	Lancashire
		D Glover	Conservative	13163
		R Shackleton	Liberal	3293

Blackburn 2	0	BA Castle	Labour	17573	Lancashire	Lancashire
		RG Parker	Conservative	12903
		MA MacInerney	Liberal	3048

Blackpool North	76168	ARW Low	Conservative	25564	Lancashire	Lancashire
		CE Thomas	Labour	13170
		KI Hamilton	Liberal	11452
		A Talbot	Independent Conservative	1635

Blackpool South	68136	JR Robinson	Conservative	27957	Lancashire	Lancashire
		CS Hilditch	Labour	11914
		AJ Liddell Hart	Liberal	9359

Blaydon	52416	W Whiteley	Labour	29931	Newcastle area	North
		EC Peake	Conservative	11842

Bodmin	46188	DM Marshall	Conservative	15396	Cornwall	South West
		J Foot	Liberal	13349
		JH Pitts	Labour	6401

Bolton	120355	JH Jones	Labour	22298	Western Manchester	Greater Manchester
		JFR Reynolds	Conservative	15608
		BR Connell	Liberal	8855

Bolton 2	0	J Lewis	Labour	21633	Western Manchester	Greater Manchester
		C Entwistle	Conservative	15455
		RK Spedding	Liberal	9090

Bootle	38642	J Kinley	Labour	15823	Merseyside	Lancashire
		E Errington	Conservative	11180

Bosworth	60660	AC Allen	Labour	26151	Leicestershire	East Midlands
		JM Tucker	Liberal National	20854

Bothwell	52757	J Timmins	Labour	25369	Ayrshire and Lanark	West Scotland
		H Shaw	Conservative	13207

Bournemouth	87345	L Lyle	Conservative	34544	Dorset	South West
		BT Wigoder	Liberal	14232
		RSW Pollard	Labour	13522

Bow and Bromley	20809	CW Key	Labour	10982	Bromley	South London
		KD Duthie	Conservative	2075

Bradford Central	38255	M Webb	Labour	16764	West Yorkshire	Yorkshire
		TL Dallas	Conservative	7776
		PE Trench	Liberal	4655

Bradford East	44305	F McLeavey	Labour	15743	West Yorkshire	Yorkshire
		WJ Taylor	Conservative	9109
		W Ballantine	Independent Labour	5105
		JS Snowden	Liberal	5010

Bradford North	58332	MW Nichol	Labour	20268	West Yorkshire	Yorkshire
		J Benn	Conservative	16824
		RW Town	Liberal	9337

Bradford South	60472	MF Titterington	Labour	24394	West Yorkshire	Yorkshire
		HW Peel	Liberal National	15392
		CE Hindley	Liberal	6707

Brecon and Radnor	52689	TE Watkins	Labour	19725	Powys	Wales
		O Guest	Conservative	14089
		D Lewis	Liberal	8335

Brentford and Chiswick	40461	FE Noel-Baker	Labour	17693	Hounslow	South London
		HP Mitchell	Conservative	13006

Bridgwater	53896	V Bartlett	Independent	17937	Somerset	South West
		G Wills	Conservative	15625
		N Corkhill	Labour	5613

Brigg	60897	T Williamson	Labour	26771	Humberside	Humberside
		AN Dixon	Conservative	18667

Brighton	124361	W Teeling	Conservative	24669	East Sussex	South East
		JT Huddart	Labour	15537

Brighton 2	0	AAH Marlowe	Conservative	24513	East Sussex	South East
		GH Barnard	Labour	15422

Bristol Central	29167	S Awbery	Labour	13045	Bristol Area	West
		Lady Apsley	Conservative	7369

Bristol East	49845	S Cripps	Labour	27975	Bristol Area	West
		TD Corpe	Conservative	10073

Bristol North	53363	W Coldrick	Labour	22819	Bristol Area	West
		J Britton	Liberal National	16648

Bristol South	56134	WA Wilkins	Labour	24929	Bristol Area	West
		EH Leather	Conservative	12379
		DA Jones	Liberal	5083

Bristol West	88599	O Stanley	Conservative	32149	Bristol Area	West
		WE Balmer	Labour	25163
		D Allhusen	Liberal	8849

Brixton	37493	M Lipton	Labour	15583	Lambeth	South London
		NCD Colman	Conservative	8928

Bromley	81800	ET Campbell	Conservative	26108	Bromley	South London
		A Bain	Labour	19849
		J Sayer	Liberal	12177

Broxtowe	69964	FS Cocks	Labour	39545	Nottinghamshire	East Midlands
		G Bowman	Conservative	15344

Buckingham	56808	A Crawley	Labour	22302	Buckinghamshire	Essex
		L Berry	Conservative	18457

Bucklow	68905	WS Shepherd	Conservative	30165	Central Manchester	Greater Manchester
		AW Haycock	Labour	22497

Buckrose	43012	G Wadsworth	Liberal	15934	Humberside	Humberside
		AN Braithwaite	Conservative	14985

Burnley	62849	WA Burke	Labour	32122	Lancashire	Lancashire
		HM Milnes	Liberal National	18431

Burslem	42121	AE Davies	Labour	20044	Staffordshire	Severn
		FM Bennett	Liberal National	9877
		A MacLaren	Independent	3223

Burton	53587	W Lyne	Labour	18288	Staffordshire	Severn
		JF Gretton	Conservative	17528

Bury	44888	W Fletcher	Conservative	14012	Western Manchester	Greater Manchester
		S Hand	Labour	13902
		AW James	Liberal	7211

Bury St Edmunds	45482	GB Clifton Brown	Conservative	15013	Suffolk	East Anglia
		C McCall	Labour	9195
		HC Drayton	Liberal	5863
		EC England	Common Wealth	750

Bute and Northern Ayrshire	59529	C MacAndrew	Conservative	21652	Ayrshire and Lanark	West Scotland
		J Wheatley	Labour	19209

Caernarvon District	46910	D Price White	Conservative	11432	Gwynedd	Wales
		DS Davies	Liberal	11096
		WE Jones	Labour	10625
		JE Daniel	Plaid Cymru	1560

Caernarvonshire	51249	GO Roberts	Labour	22043	Gwynedd	Wales
		G Owen	Liberal	15637
		WA Bebb	Plaid Cymru	2152

Caerphilly	47078	N Edwards	Labour	29158	Mid Glamorgan and Gwent	Wales
		J de Courcy	Conservative	7189

Caithness and Sutherland	25902	ELG Dower	Conservative	5564	Highland	East Scotland
		R McInnes	Labour	5558
		A Sinclair	Liberal	5503

Camberwell North	15460	C Manning	Labour	7186	Southwark	South London
		ER Mayer	Conservative	1394
		R Disher	National	794

Camberwell North West	26587	F Corbet	Labour	12251	Southwark	South London
		LA May	Conservative	5346

Camborne	51407	PG Agnew	Conservative	12257	Cornwall	South West
		FH Hayman	Labour	11673
		TR Hill	Liberal	9141

Cambridge	55898	AL Symonds	Labour	19671	Cambridgeshire	East Anglia
		RL Tufnell	Conservative	18989

Cambridgeshire	63302	AE Stubbs	Labour	18714	Cambridgeshire	East Anglia
		G Howard	Conservative	18670
		LE Goodman	Liberal	6867

Cannock	109455	J Lee	Labour	48859	Staffordshire	Severn
		CW Shelford	Conservative	29225

Canterbury	57302	JB White	Conservative	24282	Kent	South East
		JDM Bell	Labour	14115
		C Williamson	Common Wealth	1017

Cardiff Central	46505	TG Thomas	Labour	16506	South Glamorgan	Wales
		CS Hallinan	Conservative	11982
		PH Morgan	Liberal	5121

Cardiff East	42867	HA Marquand	Labour	16299	South Glamorgan	Wales
		J Grigg	National	11306
		JE Emlyn-Jones	Liberal	4523

Cardiff South	39220	LJA Callaghan	Labour	17489	South Glamorgan	Wales
		A Evans	Conservative	11545

Cardigan	41597	R Bowen	Liberal	18912	Dyfed	Wales
		I Morgan	Labour	10718

Carlisle	46348	E Grierson	Labour	18505	Cumbria	North
		EL Spears	Conservative	13356
		GW Iredell	Liberal	4845

Carmarthen	50304	RH Morris	Liberal	19783	Dyfed	Wales
		RM Hughes	Labour	18504

Carshalton	57757	AH Head	Conservative	20181	Sutton	South London
		WF Hawkins	Labour	19164
		WJ Barrow	Liberal	5167

Chatham	48270	AG Bottomley	Labour	19250	Kent	South East
		LF Plugge	Conservative	15534

Chelmsford	79482	ER Millington	Common Wealth	27309	Essex	Essex
		H Ashton	Conservative	25229
		H Buckmaster	Liberal	5909

Chelsea	30095	AHP Noble	Conservative	12043	Kensington and Chelsea	North London
		M Schufeldt	Labour	5874
		DA Sharpe	Common Wealth	984

Cheltenham	49173	DL Lipson	Independent Conservative	16081	Gloucestershire	West
		P Warner	Labour	11095
		WW Hicks-Beach	Conservative	9972

Chertsey	103306	A Marsden	Conservative	37456	Surrey	South
		B Barker	Labour	25194
		W Ridgeway	Liberal	8940

Chester, City Of	52506	B Nield	Conservative	19064	Cheshire	Severn
		D Hopkinson	Labour	13585
		AE Jones	Liberal	5229

Chesterfield	60583	G Benson	Labour	29459	Derbyshire	East Midlands
		A Cavendish	Conservative	17424

Chester-le-Street	55166	JJ Lawson	Labour	33788	Durham	North
		Visc Lambton	Conservative	10228

Chichester	83158	LW Joynson-Hicks	Conservative	30989	West Sussex	South East
		F Chamberlayne	Labour	13670
		G Kidd	Liberal	11345
		MH Woodard	Independent	625
		T Carter	Democratic Party	118

Chippenham	53462	DM Eccles	Conservative	15889	Wiltshire	West
		A Tomlinson	Labour	11866
		DM Johnson	Liberal	9547

Chislehurst	71246	GD Wallace	Labour	25522	Bromley	South London
		TL Fisher	Conservative	19243
		ECG Hawkins	Liberal	6824

Chorley	60598	C Kenyon	Labour	24550	Lancashire	Lancashire
		RH Brown	Conservative	21595

Cirencester and Tewkesbury	59814	WS Morrison	Conservative	19490	Gloucestershire	West
		AEG Hawkins	Labour	12380
		CH Harris	Liberal	8681

City of London	10830	A Duncan	National	2666	City of Westminster	North London
		A McFadyean	Liberal	744
		SW Alexander	Independent	689

City of London 2	0	G Broadbridge	Conservative	2655	City of Westminster	North London

Stirlingshire East and Clackmannan	54447	A Woodburn	Labour	24622	Central	East Scotland
		J Gilmour	Conservative	14522

Clapham	39657	JR Battley	Labour	15205	Wandsworth	South London
		RL Lowndes	Conservative	10014
		CE Paterson	Liberal	2850

Clay Cross	47383	H Neal	Labour	27538	Derbyshire	East Midlands
		WP Bull	Conservative	6021

Cleveland	74306	O Willey	Labour	27660	Cleveland	North
		RT Bower	Conservative	19739
		MR Shawcross	Liberal	9108

Clitheroe	43449	HE Randall	Labour	19443	Lancashire	Lancashire
		R Fort	Conservative	16796

Coatbridge	40022	J Mann	Labour	18619	Glasgow area	West Scotland
		R Russell	Conservative	11842

Colchester	49557	C Smith	Labour	16587	Essex	Essex
		O Lewis	Conservative	14123
		GA Routledge	Liberal	5899

Colne Valley	54249	WG Hall	Labour	23488	West Yorkshire	Yorkshire
		S Smith	Conservative	11593
		GK Lawrence	Liberal	7890

Consett	52762	TE Glanville	Labour	28617	Durham	North
		JA McGilley	Liberal National	12198

Cornwall North	49033	TL Horabin	Liberal	18836	Cornwall	South West
		TP Fulford	Conservative	16171
		JH Worrall	Independent Labour	626

Coventry East	79909	RHS Crossman	Labour	34379	West Midlands	West Midlands
		H Weston	Conservative	15630
		W Alexander	Communist	3986
		C Payne	Liberal	2820

Coventry West	91309	M Edelman	Labour	38249	West Midlands	West Midlands
		WF Strickland	Conservative	23236

Crewe	62768	SS Allen	Labour	28416	Cheshire	Severn
		D Somervell	Conservative	18468

Croydon North	77594	HU Willink	Conservative	23417	Croydon	South London
		MG Billson	Labour	22810
		JM Howard	Liberal	10714

Croydon South	72979	D Rees-Williams	Labour	27650	Croydon	South London
		H Williams	Conservative	24147

Cumberland North	31588	W Roberts	Liberal	12053	Cumbria	North
		RN Carr	Conservative	11855

Dagenham	63450	J Parker	Labour	36686	Barking and Dagenham	North London
		AE Cooper	Conservative	7147

Darlington	54703	DR Hardman	Labour	21442	Cleveland	North
		CU Peat	Conservative	13153
		GV Rogers	Liberal	9215

Dartford	71591	N Dodd	Labour	36665	Kent	South East
		REW Grubb	Conservative	16951

Darwen	39774	WRS Prescott	Conservative	13623	Lancashire	Lancashire
		R Haines	Labour	11282
		H Balfour	Liberal	7979

Daventry	46221	RE Manningham-Buller	Conservative	14863	Northamptonshire	East Anglia
		P Williams	Labour	13693
		WGE Dyer	Liberal	6130

Denbigh	54572	H Morris-Jones	Liberal National	17023	Clwyd	Wales
		G Evans	Liberal	12101
		WLM Jones	Labour	11702

Deptford	44078	J Wilmot	Labour	22313	Lewisham	South London
		E Cuddon	Conservative	8059

Derby	82194	PJ Noel-Baker	Labour	21098	Derbyshire	East Midlands
		J Lochrane	Conservative	10730

Derby 2	0	CAB Wilcock	Labour	20400	Derbyshire	East Midlands
		JM Bemrose	Conservative	10562

Derbyshire North East	69024	H White	Labour	35795	Derbyshire	East Midlands
		RE Warlow	Conservative	18789

Derbyshire South	104398	AJ Champion	Labour	47586	Derbyshire	East Midlands
		PV Emrys-Evans	Conservative	24636
		N Heathcote	Liberal	10255

Derbyshire West	45917	CF White	Labour	18331	Derbyshire	East Midlands
		W Aitken	Conservative	18175
		R Goodall	Independent	1068

Devizes	40216	MC Hollis	Conservative	12796	Wiltshire	West
		WE Cave	Labour	8120
		FL Josephy	Liberal	6278

Dewsbury	36150	WT Paling	Labour	16330	West Yorkshire	Yorkshire
		EER Kilner	Liberal National	8674
		TM Banks	Liberal	4023

Doncaster	76356	E Walkden	Labour	40050	South Yorkshire	Humberside
		HA Taylor	Conservative	16999

Don Valley	76420	T Williams	Labour	40153	South Yorkshire	Humberside
		J Ross	Conservative	15832

Dorset East	80816	MJ Wheatley	Conservative	26561	Dorset	South West
		C Fletcher-Cooke	Labour	25093
		JAH Mander	Liberal	8975

Dorset North	35879	F Byers	Liberal	14444	Dorset	South West
		RH Glyn	Conservative	12479

Dorset South	46513	Visc Hitchingbrooke	Conservative	14626	Dorset	South West
		PS Eastman	Labour	12460
		WE Ward	Liberal	7149

Dorset West	35780	S Wingfield Digby	Conservative	13399	Dorset	South West
		CJ Kane	Labour	8215
		GH Newsom	Liberal	5098

Dover	45113	JR Thomas	Labour	17373	Kent	South East
		J Arbuthnot	Conservative	15691

Down	147471	J Little	Independent Ulster Unionist	23366	Northern Ireland	Northern Ireland
		JM Blakiston-Houston	Ulster Unionist Party	11365
		J Brown	Independent	11081

Down 2	0	W Smiles	Ulster Unionist Party	12074	Northern Ireland	Northern Ireland

Dudley	33321	GEC Wigg	Labour	15439	West Midlands	West Midlands
		ETC Brinton	Conservative	9156

Dulwich	32988	W Vernon	Labour	10266	Lambeth	South London
		B Smith	Conservative	10055
		J Ellis	Liberal	3287

Dumbarton	34013	D Kirkwood	Labour	16262	Glasgow area	West Scotland
		J Richardson	Conservative	8675

Dumbartonshire	78068	AS McKinlay	Labour	28383	Glasgow area	West Scotland
		R Allan	Conservative	27636

Dumfries	47983	N Macpherson	Liberal National	16465	Dumfries and Galloway	West Scotland
		D Dunwoodie	Labour	12388
		I McColl	Liberal	5850

Dundee	110176	TF Cook	Labour	24402	Tayside	East Scotland
		DM Foot	Liberal	16615
		F Horsbrugh	Conservative	16155
		A Donaldson	Scottish National Party	3887

Dundee 2	0	J Strachey	Labour	24196	Tayside	East Scotland

Dunfermline	46573	WM Watson	Labour	22021	Fife	East Scotland
		J Henderson	Liberal National	12028

Durham	45684	CF Grey	Labour	24135	Durham	North
		J Bunyan	Liberal National	12331

Ealing East	65485	F Sanderson	Conservative	22916	Ealing	South London
		DJ Johnston	Labour	18619
		HW Foster	Liberal	6377

Ealing West	64866	JH Hudson	Labour	29115	Ealing	South London
		B Sunley	Conservative	12880
		HM Lewis	Liberal	6258

Eastbourne	44124	CS Taylor	Conservative	18173	East Sussex	South East
		DN Smith	Labour	12637
		JS Gowland	Liberal	2797
		WR Hipwell	Independent	524

East Grinstead	69663	RS Clarke	Conservative	28273	East Sussex	South East
		DG Packham	Labour	12519
		JC McLaughlin	Liberal	8711

East Ham North	36692	P Daines	Labour	18373	Newham	North London
		J Mayhew	Conservative	7814

East Ham South	36937	AJ Barnes	Labour	19168	Newham	North London
		MG Munthe	Conservative	6734

Ebbw Vale	41146	A Bevan	Labour	27209	Mid Glamorgan and Gwent	Wales
		SC Parker	Conservative	6758

Eccles	56948	WT Proctor	Labour	23008	Central Manchester	Greater Manchester
		RA Cary	Conservative	15562
		AG Pollitt	Liberal	6215
		AB Brocklehurst	Independent	211

Eddisbury	35173	J Barlow	Liberal National	15294	Cheshire	Severn
		J Loverseed	Labour	7392
		D Curtis	Liberal	3808

Edinburgh Central	33682	A Gilzean	Labour	10921	Edinburgh area	East Scotland
		FC Watt	Conservative	6701
		N Donald	Liberal	2262
		H Sleigh	National	232

Edinburgh East	49163	FW Pethick-Lawrence	Labour	19300	Edinburgh area	East Scotland
		WA Sinclair	Conservative	12771
		FC Yeaman	Scottish National Party	2149

Edinburgh North	43921	E Willis	Labour	12825	Edinburgh area	East Scotland
		AG Erskine-Hill	Conservative	12270
		CH Johnston	Liberal	3344

Edinburgh South	50251	WY Darling	Conservative	23652	Edinburgh area	East Scotland
		WP Earsman	Labour	9767

Edinburgh West	62042	GIC Hutchison	Conservative	19894	Edinburgh area	East Scotland
		G Stott	Labour	18840
		JG Thomson	Liberal	3256

Edmonton	70470	EFM Durbin	Labour	33163	Enfield	North London
		G Sparrow	Conservative	14094
		JA Ward	Independent	1382

Elland	48745	FA Cobb	Labour	19632	West Yorkshire	Yorkshire
		T Levy	Conservative	11570
		J Wilson	Liberal	7805

Enfield	84165	E Davies	Labour	32625	Enfield	North London
		B Bull	Conservative	20935
		J Danny	Liberal	9104

Epping	50760	L Manning	Labour	15993	Essex	Essex
		AR Wise	Conservative	15006
		S Robinson	Liberal	5314

Epsom	72466	A Southby	Conservative	27081	Surrey	South
		EAM Shackleton	Labour	20533
		JM Fowler	Liberal	6643

Essex South East	72292	RJ Gunter	Labour	25581	Essex	Essex
		A Jones	Conservative	21990

Eton and Slough	78512	BW Levy	Labour	25711	Berkshire	South
		EC Cobb	Conservative	23287
		A Ward	Liberal	7487

Evesham	52764	R de la Bère	Conservative	17835	Hereford and Worcestershire	Severn
		D McGuffie	Liberal	7849
		D Donnelly	Common Wealth	7727

Exeter	50877	JC Maude	Conservative	16420	Devon	South West
		R Travess	Labour	15245
		FEG Morgan	Liberal	6220

Eye	43126	E Granville	Liberal	11899	Suffolk	East Anglia
		AM Borthwick	Conservative	10950
		B Collingson	Labour	8089

Fareham	96374	D White	Conservative	35882	Hampshire	South
		EA Bramall	Labour	32501

Farnham	75047	G Nicholson	Conservative	31557	Surrey	South
		TW Gittins	Labour	20013

Farnworth	55549	G Tomlinson	Labour	28462	Western Manchester	Greater Manchester
		F Howard	Conservative	14570

Faversham	60932	PL Wells	Labour	23502	Kent	South East
		A Maitland	Conservative	21037

Fermanagh and Tyrone	115665	P Cunningham	Irish Nationalist	27687	Northern Ireland	Northern Ireland
		T Lyons	Ulster Unionist Party	23198

Fermanagh and Tyrone 2	0	A Mulvey	Irish Nationalist	27572	Northern Ireland	Northern Ireland
		NA Cooper	Ulster Unionist Party	23130

Fife East	50298	J Henderson Stewart	Liberal National	24765	Fife	East Scotland
		SP McLaren	Labour	10920

Fife West	53833	W Gallacher	Communist	17636	Fife	East Scotland
		WW Hamilton	Labour	15580
		RS Stevenson	Liberal National	8597

Finchley	67456	JFE Crowder	Conservative	24256	Barnet	North London
		CG Lacey	Labour	18611
		D Goldblatt	Liberal	7164

Finsbury	21615	JFF Platts-Mills	Labour	9786	Hackney	North London
