Bermondsey	42467	RJ Mellish	Labour	26018	Southwark	South London
		F Warwick	Conservative	5964
		BE Talbot	Liberal	1852

Berwick and East Lothian	50514	JJ Robertson	Labour	17105	Edinburgh area	East Scotland
		WJ Anstruther-Gray	Conservative	15377
		JA Stodart	Liberal	9352

Berwick-upon-Tweed	42075	RAF Thorp	Conservative	14804	Northumberland	North
		A Comyns Carr	Liberal	10260
		J Davis	Labour	8651

Bethnal Green	42172	P Holman	Labour	20519	Tower Hamlets	North London
		P Harris	Liberal	9715
		D Welfare	Conservative	1582
		G Midwater	Communist	610

Beverley	57782	GW Odey	Conservative	26699	Humberside	Humberside
		A Gray	Labour	12399
		HS Freemantle	Liberal	7719
		G Thorley	Independent Conservative	1121

Bexley	63429	ERC Heath	Conservative	25854	Bexley	South London
		A Bramall	Labour	25721
		ME Hart	Liberal	4186
		C Job	Communist	481

Billericay	59209	B Braine	Conservative	23803	Essex	Essex
		AE Oram	Labour	19437
		S Hayden	Liberal	3872

Bilston	57220	W Nally	Labour	29919	West Midlands	West Midlands
		J Godrich	Conservative	17858

Birkenhead	62420	PH Collick	Labour	26472	Merseyside	Lancashire
		HB Trevor-Cox	Conservative	20343
		DR Green	Liberal	5234
		S Coulthard	Communist	971

Birmingham Aston	60628	WL Wyatt	Labour	28867	Birmingham	West Midlands
		C Doughty	Conservative	16826
		A Embrey	Liberal	1487
		SW Keatley	Independent	338

Birmingham Edgbaston	59571	P Bennett	Conservative	29404	Birmingham	West Midlands
		JA Hobson	Labour	17512

Birmingham Erdington	67755	S Silverman	Labour	29252	Birmingham	West Midlands
		JAC Wright	Conservative	23842
		SA Fitzgerald	Liberal	3408

Birmingham Hall Green	58189	A Jones	Conservative	24444	Birmingham	West Midlands
		T Crehan	Labour	20591
		GL Roy	Liberal	3703

Birmingham Handsworth	57668	H Roberts	Conservative	24246	Birmingham	West Midlands
		CR Bence	Labour	18774
		RW Eades	Liberal	4926

Birmingham King's Norton	64047	G Lloyd	Conservative	27308	Birmingham	West Midlands
		AF Bradbeer	Labour	21715
		M Beesley	Liberal	4940

Birmingham Ladywood	51847	V Yates	Labour	25603	Birmingham	West Midlands
		FM Bennett	Conservative	16071

Birmingham Northfield	59560	AR Blackburn	Labour	26714	Birmingham	West Midlands
		TL Iremonger	Conservative	19974
		R Richards	Liberal	3280
		R Etheridge	Communist	479

Birmingham Perry Barr	49312	CC Poole	Labour	23178	Birmingham	West Midlands
		E Boyle	Conservative	15172
		FN Hinks	Liberal	2581

Birmingham Small Heath	64233	F Longden	Labour	31985	Birmingham	West Midlands
		J Pagett	Conservative	15556
		FG Smith	Liberal	3365

Birmingham Sparkbrook	52287	PLE Shurmer	Labour	24942	Birmingham	West Midlands
		PK Debenham	Conservative	15267
		J Crump	Communist	355

Birmingham Stechford	67847	RH Jenkins	Labour	33077	Birmingham	West Midlands
		E Pitt	Conservative	20699
		SW Haslam	Liberal	2789

Birmingham Yardley	51792	HC Usborne	Labour	22342	Birmingham	West Midlands
		G Matthews	Conservative	18431
		AS Ritchie	Liberal	2553
		J Falconer	Communist	347

Bishop Auckland	50011	H Dalton	Labour	25039	Durham	North
		Visc Lambton	Conservative	13669
		LW Malby	Liberal	4527

Blackburn East	41377	B Castle	Labour	19480	Lancashire	Lancashire
		JA Leavey	Conservative	14662
		H Hague	Liberal	2743

Blackburn West	41068	R Assheton	Conservative	19329	Lancashire	Lancashire
		LJ Edwards	Labour	17450

Blackpool North	59117	ARW Low	Conservative	31655	Lancashire	Lancashire
		EB Muir	Labour	15308

Blackpool South	56380	JR Robinson	Conservative	26800	Lancashire	Lancashire
		EA Machin	Labour	14190
		MH Woodward	Liberal	5295

Blaydon	47010	W Whiteley	Labour	28343	Newcastle area	North
		LF Lawson	Conservative	12772

Blyth	61984	A Robens	Labour	40245	Northumberland	North
		LJ Amos	Conservative	13665

Bodmin	46881	D Marshall	Conservative	19441	Cornwall	South West
		J Foot	Liberal	11649
		W Royle	Labour	8434

Bolsover	48935	H Neal	Labour	34017	Derbyshire	East Midlands
		JK Cordeaux	Conservative	8184

Bolton East	62414	A Booth	Labour	24826	Western Manchester	Greater Manchester
		P Bell	Conservative	21117
		AF Holt	Liberal	8647

Bolton West	59476	J Lewis	Labour	23232	Western Manchester	Greater Manchester
		WW Tong	Conservative	18184
		AL Tillotson	Liberal	10653

Bootle	58723	J Kinley	Labour	25472	Merseyside	Lancashire
		W Hill	Conservative	21673
		B McGinnity	Irish Anti-Partitionist	1092

Bosworth	61979	AC Allen	Labour	29282	Leicestershire	East Midlands
		A Cripps	Conservative	15988
		LW Harvey	Liberal	9315

Bothwell	53605	J Timmons	Labour	25715	Ayrshire and Lanark	West Scotland
		N Cadzow	Conservative	19605

Bournemouth East and Christchurch	55378	B Bracken	Conservative	27677	Dorset	South West
		D Lees	Labour	12790
		JC Holland	Liberal	6594

Bournemouth West	63418	Visc Cranbourne	Conservative	28548	Dorset	South West
		WA Boddy	Labour	15476
		J Creasey	Liberal	9216

Bradford Central	49935	M Webb	Labour	24822	West Yorkshire	Yorkshire
		T Boyce	Conservative and National Liberal	13375
		CF Sarsby	Liberal	4063

Bradford East	54730	F McLeavy	Labour	27694	West Yorkshire	Yorkshire
		GF Greenbank	Conservative and National Liberal	12527
		JS Snowden	Liberal	5565
		H Green	Communist	543

Bradford North	51462	WJ Taylor	Conservative and National Liberal	20628	West Yorkshire	Yorkshire
		ME Nichol	Labour	18517
		J Kitching	Liberal	5985

Bradford South	52135	G Craddock	Labour	21344	West Yorkshire	Yorkshire
		JL Windle	Conservative and National Liberal	15998
		E Rushworth	Liberal	7594

Brecon and Radnor	51951	TE Watkins	Labour	22519	Powys	Wales
		JD Gibson-Watt	Conservative	19690
		RMR Paton	Liberal	3903

Brentford and Chiswick	43854	PB Lucas	Conservative	18408	Hounslow	South London
		FE Noel-Baker	Labour	17551
		DF Horne	Liberal	2086
		J Parker	Communist	401

Bridgwater	51884	G Wills	Conservative	21732	Somerset	South West
		NE Carr	Labour	16053
		S King-Hall	Independent	6708

Bridlington	62602	R Wood	Conservative	26124	Humberside	Humberside
		G Wadsworth	Liberal	16158
		W Pashby	Labour	9013

Brierley Hill	56520	CJ Simmons	Labour	24302	West Midlands	West Midlands
		D Williams	Conservative	19665
		TP Hanley	Liberal	4329

Brigg	64068	EL Mallalieu	Labour	28934	Humberside	Humberside
		MF Staniland	Conservative	18521
		DM Cowley	Liberal	7438

Brighouse and Spenborough	55709	FA Cobb	Labour	25588	West Yorkshire	Yorkshire
		WE Wooley	National Liberal	23456

Brighton Kemptown	58909	HS Johnson	Conservative	22431	East Sussex	South East
		JT Huddart	Labour	19430
		M Buckley	Liberal	4073

Brighton Pavilion	55401	W Teeling	Conservative	26917	East Sussex	South East
		L Knowles	Labour	12264
		JS Choate	Liberal	4555

Bristol Central	51366	SS Awberry	Labour	25889	Bristol Area	West
		JWW Peyton	Conservative	13461
		DDO Jones	Liberal	4042

Bristol North East	49032	W Coldrick	Labour	20456	Bristol Area	West
		Lady Aspley	Conservative and National Liberal	16082
		I Woodcock	Liberal	4848

Bristol North West	58800	JG Braithwaite	Conservative	23884	Bristol Area	West
		C Morris	Labour	21394
		FM Pugh	Liberal	4784

Bristol South	46035	WA Wilkins	Labour	23456	Bristol Area	West
		SCL Maydon	Conservative	12473
		ED Kay	Liberal	3259

Bristol South East	55289	S Cripps	Labour	29393	Bristol Area	West
		RE Simms	Conservative	12590
		FJ Goudge	Liberal	4463
		JF Webb	Communist	524

Bristol West	51299	O Stanley	Conservative	24920	Bristol Area	West
		ESD Bishop	Labour	12677
		H Nuttall	Liberal	4688

Brixton	56082	M Lipton	Labour	24015	Lambeth	South London
		AH Foord	Conservative	18957
		E Lakeman	Liberal	2527

Bromley	47369	H Macmillan	Conservative	23042	Bromley	South London
		JR Elliott	Labour	12354
		PW Grafton	Liberal	4847

Bromsgrove	57462	JMC Higgs	Conservative	21674	Hereford and Worcestershire	Severn
		DP Chesworth	Labour	21484
		RWT Hill	Liberal	6145

Broxtowe	56815	FS Cocks	Labour	35471	Nottinghamshire	East Midlands
		CPE Bailey	Conservative	13445

Buckingham	51181	AM Crawley	Labour	20782	Buckinghamshire	Essex
		SF Markham	Conservative	19128
		J Kellock	Liberal	4196

Buckinghamshire South	53482	RM Bell	Conservative	26865	Buckinghamshire	Essex
		C Dee	Labour	11389
		B Belfrage	Liberal	7559

Burnley	61568	WA Burke	Labour	30685	Lancashire	Lancashire
		FH Wilson	Conservative	23636
		W Whitaker	Communist	526
		D Carradice	Independent Labour	295

Burton	56152	A Colegate	Conservative	24903	Staffordshire	Severn
		AW Lyne	Labour	23418

Bury and Radcliffe	66465	W Fletcher	Conservative	26485	Western Manchester	Greater Manchester
		J Owen	Labour	25705
		C Hindley	Liberal	5662

Bury St Edmunds	55495	WT Aitken	Conservative	22559	Suffolk	East Anglia
		C McCall	Labour	18430
		HW Sparham	Liberal	4780

Caernarvon	43483	GO Roberts	Labour	18369	Gwynedd	Wales
		ER Thomas	Liberal	7791
		GW Williams	Conservative	6315
		JE Jones	Plaid Cymru	4882

Caerphilly	46321	N Edwards	Labour	30270	Mid Glamorgan and Gwent	Wales
		KJ Lloyd	Conservative	8771

Caithness and Sutherland	25387	D Robertson	Conservative	6969	Highland	East Scotland
		A Sinclair	Liberal	6700
		A MacArthur	Labour	5767

Cambridge	58742	HW Kerr	Conservative	25151	Cambridgeshire	East Anglia
		AL Symonds	Labour	20297
		FL Josephy	Liberal	5355

Cambridgeshire	56622	SG Howard	Conservative	21846	Cambridgeshire	East Anglia
		AE Stubbs	Labour	19046
		RT Howlett	Liberal	6348

Cannock	57520	J Lee	Labour	33476	Staffordshire	Severn
		M Hickling	Conservative and National Liberal	15818

Canterbury	57407	J Baker White	Conservative	26491	Kent	South East
		J Newman	Labour	14563
		KG Jupp	Liberal	6296

Cardiff North	60543	D Llewellyn	Conservative	23988	South Glamorgan	Wales
		W Howlett	Labour	21081
		DA Jones	Liberal	6017

Cardiff South East	60825	LJ Callaghan	Labour	26254	South Glamorgan	Wales
		JJ Hayward	Conservative	20359
		P Furnell	Liberal	4080

Cardiff West	60918	TG Thomas	Labour	27200	South Glamorgan	Wales
		CS Hallinan	Conservative	22893

Cardigan	44627	ER Bowen	Liberal	17093	Dyfed	Wales
		I Morgan	Labour	9055
		GSR Little	Conservative	6618

Carlisle	46247	A Hargreaves	Labour	19031	Cumbria	North
		HER Peers	Conservative	13850
		GW Iredell	Liberal	8043

Carlton	55008	K Pickthorn	Conservative	19585	Nottinghamshire	East Midlands
		F Paton	Labour	19190
		CC Kirk	Liberal	9176

Carmarthen	58444	R Hopkin Morris	Liberal	24472	Dyfed	Wales
		AL Ungoed-Thomas	Labour	24285

Carshalton	63720	AH Head	Conservative	29493	Sutton	South London
		S Sharman	Labour	21536
		D Clarke	Liberal	5132

Cheadle	59554	WS Shepherd	Conservative	30740	Eastern Manchester	Greater Manchester
		G Hatton-Jones	Labour	13389
		GE Samways	Liberal	8801

Chelmsford	61930	H Ashton	Conservative	28541	Essex	Essex
		ER Millington	Labour	23682

Chelsea	51789	AHP Noble	Conservative	23471	Kensington and Chelsea	North London
		FL Tonge	Labour	9987
		LC Robertson	Liberal	3116

Cheltenham	48784	WW Hicks Beach	Conservative	18009	Gloucestershire	West
		AG James	Labour	13027
		DL Lipson	Independent	10449

Chertsey	45182	LF Heald	Conservative	19326	Surrey	South
		D Gordon	Labour	14090
		G Owen	Liberal	3969

Chester, City Of	54869	B Nield	Conservative	23660	Cheshire	Severn
		C McKinnon	Labour	16021
		AH Willitt	Liberal	6342

Chesterfield	64079	G Benson	Labour	33914	Derbyshire	East Midlands
		Marq of Hartington	Conservative and National Liberal	17231
		J O'Neill	Liberal	4052
		B Barker	Communist	554

Chester-le-Street	52393	P Bartley	Labour	35348	Durham	North
		HJM Millican	Conservative	10379

Chichester	57946	LW Joynson-Hicks	Conservative	29106	West Sussex	South East
		D Packham	Labour	12614
		RV Gibson	Liberal	4911

Chippenham	48497	D Eccles	Conservative	17845	Wiltshire	West
		G Drain	Labour	13748
		WG Collins	Liberal	8661

Chislehurst	65231	P Hornsby-Smith	Conservative	25215	Bromley	South London
		GD Wallace	Labour	25048
		D Hughes	Liberal	6039

Chorley	55218	C Kenyon	Labour	23233	Lancashire	Lancashire
		A Fountaine	Conservative	22872
		F Adams	Liberal	2706

Cirencester and Tewkesbury	56763	WS Morrison	Conservative	23942	Gloucestershire	West
		RM Bennett	Labour	15660
		NW Gillett	Liberal	6102
		W Philipps	Communist	423

Stirlingshire East and Clackmannan	48767	A Woodburn	Labour	22980	Central	East Scotland
		SD Loch	Conservative	13630
		CH Johnston	Liberal	4078

Clapham	60866	CW Gibson	Labour	23300	Wandsworth	South London
		RL Lowndes	Conservative	22094
		BL Curtis	Liberal	3071
		GM Draper	Communist	619

Cleveland	65589	OG Willey	Labour	28940	Cleveland	North
		EC Peake	Conservative	21332
		ALB Childe	Liberal	5996

Clitheroe	45758	R Fort	Conservative	20814	Lancashire	Lancashire
		HE Randall	Labour	18359
		JW Wyers	Liberal	2765

Coatbridge and Airdrie	47841	J Mann	Labour	23239	Glasgow area	West Scotland
		J McMillan	Conservative	16552
		TP O'Callaghan	Irish Anti-Partitionist	1315

Colchester	53048	CJM Alport	Conservative	21403	Essex	Essex
		C Smith	Labour	20472
		D Goldblatt	Liberal	4157

Colne Valley	58265	WG Hall	Labour	24910	West Yorkshire	Yorkshire
		EE Smith	Conservative	15826
		RF Leslie	Liberal	9654

Consett	60181	JE Glanville	Labour	34907	Durham	North
		PC Goodhart	Conservative	12634
		N Dees	Liberal	4721

Conway	46669	WE Jones	Labour	15176	Clwyd	Wales
		DA Price-White	Conservative	14373
		HE Hodson	Liberal	9937

Cornwall North	42550	H Roper	Conservative	17059	Cornwall	South West
		D Foot	Liberal	13987
		HL Richardson	Labour	5521

Coventry East	58254	RHS Crossman	Labour	30456	West Midlands	West Midlands
		TB Meek	Conservative	17003
		SH Davis	Liberal	3420
		W Alexander	Communist	487

Coventry North	56878	M Edelman	Labour	28924	West Midlands	West Midlands
		J Dalley	Conservative	17807
		J Burns	Liberal	3195

Coventry South	60861	E Burton	Labour	27977	West Midlands	West Midlands
		L Hore-Belisha	Conservative	21885
		R Soper	Liberal	3239

Crewe	62688	SS Allen	Labour	28981	Cheshire	Severn
		JRT Turner	Conservative	25355

Crosby	43885	M Bullock	Conservative	22347	Merseyside	Lancashire
		RH Lewis	Labour	9403
		J Burnie	Liberal	5336

Croydon East	63627	HG Williams	Conservative	29484	Croydon	South London
		M Billson	Labour	20903
		GL Gray	Liberal	4882

Croydon North	63537	FW Harris	Conservative	29420	Croydon	South London
		RE Prentice	Labour	20116
		FOH Rowlands	Liberal	5600

Croydon West	54119	RHM Thompson	Conservative	21411	Croydon	South London
		DR Rees-Williams	Labour	20424
		AR Mayne	Liberal	3101
		R Jarvie	Communist	336

Dagenham	73477	J Parker	Labour	43300	Barking and Dagenham	North London
		D Cook	Conservative	11565
		I Thurston	Liberal	3973
		G Bridges	Communist	883

Darlington	59374	DR Hardman	Labour	23528	Cleveland	North
		G Walford	Conservative	17421
		GV Rogers	Liberal	11588

Dartford	79087	N Dodds	Labour	38128	Kent	South East
		M Roberts	Conservative	24490
		AH Giles	Liberal	5011

Darwen	41161	S Prescott	Conservative	17903	Lancashire	Lancashire
		R Haines	Labour	13334
		J Booth	Liberal	5656

Dearne Valley	57736	W Paling	Labour	40420	South Yorkshire	Humberside
		ALG Dower	Conservative and National Liberal	10365

Denbigh	54614	HEG Evans	National Liberal	17473	Clwyd	Wales
		GT Hughes	Liberal	16264
		JG Hughes	Labour	11205

Deptford	54843	J Cooper	Labour	28230	Lewisham	South London
		G Sarjeant	Conservative	13330
		E Miller	Liberal	2637
		L Stannard	Communist	562

Derby North	47462	CAB Wilcock	Labour	22410	Derbyshire	East Midlands
		V Seely	Conservative	14980
		GI Walters	Liberal	3190

Derby South	51318	PJ Noel-Baker	Labour	26886	Derbyshire	East Midlands
		RCD Grimes	Conservative	13926
		L Irving	Liberal	3900

Derbyshire North East	58397	H White	Labour	33417	Derbyshire	East Midlands
		GR Shaw	Conservative	17021

Derbyshire South East	70423	AJ Champion	Labour	30039	Derbyshire	East Midlands
		JC Jennings	Conservative	24789
		M James	Liberal	6396

Derbyshire West	44069	EB Wakefield	Conservative	20015	Derbyshire	East Midlands
		N Gratton	Labour	13478
		GF Strange	Liberal	5070

Devizes	46826	C Hollis	Conservative	17401	Wiltshire	West
		WE Cave	Labour	16216
		R Aston	Liberal	4832

Devon North	44646	CHM Peto	Conservative	17724	Devon	South West
		G Naylor	Liberal	11640
		WA Baker	Labour	8892

Dewsbury	62259	WT Paling	Labour	29341	West Yorkshire	Yorkshire
		JE Ramsden	Conservative	18076
		GG Slack	Liberal	7323

Doncaster	56014	RJ Gunter	Labour	24449	South Yorkshire	Humberside
		APL Barber	Conservative	23571

Don Valley	61312	T Williams	Labour	39789	South Yorkshire	Humberside
		D Graham	Conservative	12982
		S Taylor	Communist	1007

Dorking	44774	GC Touche	Conservative	22096	Surrey	South
		JD Richard	Labour	11114
		G Francis	Liberal	4128

Dorset North	41591	RF Crouch	Conservative	15324	Dorset	South West
		F Byers	Liberal	15227
		T Griffith	Labour	4807

Dorset South	52117	Visc Hinchingbrooke	Conservative	20014	Dorset	South West
		FN Stacey	Labour	17471
		WTR Rawson	Liberal	6489

Dorset West	43202	SW Digby	Conservative	18771	Dorset	South West
		CJ Kane	Labour	11967
		G Cameron	Liberal	5531

Dover	60999	JS Arbuthnot	Conservative	25640	Kent	South East
		WJ Owen	Labour	23331
		BE Goldstone	Liberal	2873
		R Morrison	Communist	474

Down North	77315	W Smiles	Ulster Unionist Party	41810	Northern Ireland	Northern Ireland
		AH McElroy	Labour	10836

Down South	78790	LPS Orr	Ulster Unionist Party	38508	Northern Ireland	Northern Ireland
		J Macgougan	Irish Labour	22176

Droylsden	59077	GS Woods	Labour	25238	Eastern Manchester	Greater Manchester
		EST Johnson	Conservative	21102
		HK Armitage	Liberal	5483

Dudley	69275	GEC Wigg	Labour	32856	West Midlands	West Midlands
		RA Farran	Conservative	19825
		BS White	Liberal	7470

Dulwich	65573	WF Vernon	Labour	25511	Lambeth	South London
		RCD Jenkins	Conservative	24186
		P Baker	Liberal	4929

Dumfries	56350	N Macpherson	National Liberal and Conservative	26268	Dumfries and Galloway	West Scotland
		HS Wilson	Labour	18025

Dunbartonshire East	57307	D Kirkwood	Labour	25943	Glasgow area	West Scotland
		WSI Whitelaw	Conservative	21367
		CE Forrester	Liberal	1952

Dunbartonshire West	48422	AS McKinlay	Labour	20398	Glasgow area	West Scotland
		RA Allan	Conservative	19785
		F Hart	Communist	1198

Dundee East	55030	TF Cook	Labour	26005	Tayside	East Scotland
		J Henderson	National Liberal and Conservative	21658
		D Bowman	Communist	1093

Dundee West	60238	EJStL Strachey	Labour	28386	Tayside	East Scotland
		H Scrymgeour-Wedderburn	Conservative and National Liberal	23685
		CJ Canning	Liberal	986

Dunfermline	46014	J Clunie	Labour	23641	Fife	East Scotland
		S Kerr	National Liberal and Conservative	14967

Durham	60814	CF Grey	Labour	36024	Durham	North
		HCR Laslett	Conservative	16903

Durham North West	51563	JD Murray	Labour	31084	Durham	North
		J Quigley	Conservative	13530

Ealing North	57671	JH Hudson	Labour	24157	Ealing	South London
		ES Olsen	Conservative	21753
		E Holloway	Liberal	4855

Ealing South	58944	AEU Maude	Conservative	28299	Ealing	South London
		J Neary	Labour	17097
		B Corn	Liberal	4555

Easington	53984	E Shinwell	Labour	38367	Durham	North
		CA Macfarlane	Conservative	8972

Eastbourne	69932	CS Taylor	Conservative	35425	East Sussex	South East
		R Groves	Labour	18304
		CLHD Bate	Liberal	5766

East Grinstead	66243	RS Clarke	Conservative	29786	East Sussex	South East
		CE Williamson	Labour	12983
		J McLaughlin	Liberal	11329

East Ham North	42624	P Daines	Labour	20497	Newham	North London
		J Mayhew	Conservative	11856
		JJ Carroll	Liberal	3521

East Ham South	43857	A Barnes	Labour	23002	Newham	North London
		CE Jordan	Conservative	10956
		CA Borrott	Liberal	2424
		E Thomas	Communist	401
		H Young	Socialist Party of Great Britain	256

