Bolton North East	58918	P Thurnham	Conservative	19632	Western Manchester	Greater Manchester
		WA Taylor	Labour	17189
		J Alcock	SDP-Liberal Alliance	8311
		DP Ball	British National Party	186
		TL Keen	Independent	104

Bolton South East	67527	D Young	Labour	23984	Western Manchester	Greater Manchester
		J Walsh	Conservative	15231
		M Rothwell	SDP-Liberal Alliance	10157
		TL Keen	Independent	296

Bolton West	67354	T Sackville	Conservative	23731	Western Manchester	Greater Manchester
		D Green	Labour	16579
		R Baker	SDP-Liberal Alliance	12321

Boothferry	72370	P Bryan	Conservative	30536	Humberside	Humberside
		A Ellis	SDP-Liberal Alliance	13116
		T Geraghty	Labour	9271

Bootle	75354	A Roberts	Labour	27282	Merseyside	Lancashire
		R Watson	Conservative	12143
		J Wall	SDP-Liberal Alliance	12068

Bosworth	73097	AC Butler	Conservative	31663	Leicestershire	East Midlands
		M Fox	SDP-Liberal Alliance	14369
		DJM Janner	Labour	11120

Bournemouth East	70711	DA Atkinson	Conservative	25176	Dorset	South West
		J Millward	SDP-Liberal Alliance	13760
		MJ Shutler	Labour	4026
		M Hogarth	Independent Communist	3644
		T Dykes	Ecology	273
		J Stooks	Loony Monster	225

Bournemouth West	72297	J Butterfill	Conservative	28466	Dorset	South West
		M James	SDP-Liberal Alliance	15135
		K Horrocks	Labour	6243
		JH Morse	British National Party	180

Bow and Poplar	57768	I Mikardo	Labour	15878	Tower Hamlets	North London
		E Flounders	SDP-Liberal Alliance	10017
		S Eyres	Conservative	5129
		S Bartlett	National Front	596
		AJL Snooks	Independent Labour	266
		KR Scotcher	Workers Revolutionary Party	117

Bradford North	66349	G Lawler	Conservative	16094	West Yorkshire	Yorkshire
		CP Wall	Labour	14492
		P Birkby	SDP-Liberal Alliance	11962
		BT Ford	Independent Labour	4018
		A Howarth	Loony Society	194
		M Easter	British National Party	193

Bradford South	69588	TW Torney	Labour	18542	West Yorkshire	Yorkshire
		GT Hall	Conservative	18432
		DA Pearl	SDP-Liberal Alliance	12143
		R Adset	Ecology	308

Bradford West	71296	M Madden	Labour	19499	West Yorkshire	Yorkshire
		S Day	Conservative	16162
		E Lyons	SDP-Liberal Alliance	13301
		B Slaughter	Workers Revolutionary Party	139

Braintree	73548	A Newton	Conservative	29462	Essex	Essex
		I Bing	SDP-Liberal Alliance	16021
		JM Dyson	Labour	10551

Brecon and Radnor	47277	TE Hooson	Conservative	18255	Powys	Wales
		D Morris	Labour	9471
		R Livsey	SDP-Liberal Alliance	9226
		S Meredudd	Plaid Cymru	640
		R Booth	Independent	278

Brent East	61489	R Freeson	Labour	18363	Brent	North London
		R Lacey	Conservative	13529
		M Rosen	SDP-Liberal Alliance	6598
		J O'Leary	Independent	289
		G Downing	Workers Revolutionary Party	222
		K Radclyffe	Independent	88

Brent North	62679	R Boyson	Conservative	24842	Brent	North London
		S Jackson	Labour	10191
		T Mann	SDP-Liberal Alliance	9082

Brent South	62783	LA Pavitt	Labour	21259	Brent	North London
		C Smedley	Conservative	10740
		R Billins	SDP-Liberal Alliance	7557
		R Sawh	Ethnic Minority	356

Brentford and Isleworth	69170	BJ Hayhoe	Conservative	24515	Hounslow	South London
		P Rowlands	Labour	15128
		M Wilks	SDP-Liberal Alliance	11438
		P Andrews	National Front	427
		R Simmerson	Conservative Against the Common Market	179

Brentwood and Ongar	65976	R McCrindle	Conservative	29484	Essex	Essex
		N Amor	SDP-Liberal Alliance	15282
		JW Orpe	Labour	5739

Bridgend	53918	P Hubbard-Miles	Conservative	15950	Mid Glamorgan and Gwent	Wales
		JA Fellows	Labour	14623
		R Smart	SDP-Liberal Alliance	9630
		K Bush	Plaid Cymru	1312

Bridgwater	64224	TJ King	Conservative	25107	Somerset	South West
		R Farley	SDP-Liberal Alliance	14410
		AJ May	Labour	8524

Bridlington	76718	J Townend	Conservative	31284	Humberside	Humberside
		E Martin	SDP-Liberal Alliance	14675
		M Craven	Labour	7370
		S Tooke	Ecology	803

Brigg and Cleethorpes	77471	MR Brown	Conservative	28893	Humberside	Humberside
		G Wigginton	SDP-Liberal Alliance	16704
		JD Hough	Labour	11404

Brighton Kemptown	60877	A Bowden	Conservative	22265	East Sussex	South East
		R Fitch	Labour	12887
		T Burke	SDP-Liberal Alliance	8098
		E Budden	National Front	290

Brighton Pavilion	59769	HJ Amery	Conservative	21323	East Sussex	South East
		M Neves	SDP-Liberal Alliance	10191
		H Spillman	Labour	9879

Bristol East	66296	J Sayeed	Conservative	19844	Bristol Area	West
		ANW Benn	Labour	18055
		P Tyrer	SDP-Liberal Alliance	10404
		E Andrews	National Front	343
		G Dorey	Ecology	311

Bristol North West	72996	M Stern	Conservative	24617	Bristol Area	West
		S Palmer	Labour	18290
		H Long	SDP-Liberal Alliance	13228

Bristol South	72067	MF Cocks	Labour	21824	Bristol Area	West
		A Gammell	Conservative	17405
		D Stanbury	SDP-Liberal Alliance	9674
		G Collard	Ecology	352
		A Chester	Communist	224
		L Byrne	Workers Revolutionary Party	113

Bristol West	73190	WA Waldegrave	Conservative	25400	Bristol Area	West
		G Ferguson	SDP-Liberal Alliance	15222
		P Tatlow	Labour	10094
		J Scott	Ecology	872
		S Boyle	Independent	142

Bromsgrove	66146	HD Miller	Conservative	27911	Hereford and Worcestershire	Severn
		J Milligan	SDP-Liberal Alliance	10736
		G Titley	Labour	10280
		J Churchman	Ecology	716

Broxbourne	67387	M Roe	Conservative	29328	Hertfordshire	Essex
		B Pollock	SDP-Liberal Alliance	11862
		MJ Stears	Labour	8159
		JR Smith	British National Party	502

Broxtowe	69760	JT Lester	Conservative	28522	Nottinghamshire	East Midlands
		K Melton	SDP-Liberal Alliance	13444
		M Warner	Labour	11368

Buckingham	62758	G Walden	Conservative	27552	Buckinghamshire	Essex
		R Ryder	SDP-Liberal Alliance	13584
		M Groucutt	Labour	7272

Burnley	66542	PL Pike	Labour	20178	Lancashire	Lancashire
		I Bruce	Conservative	19408
		M Steed	SDP-Liberal Alliance	11195

Burton	71849	IJ Lawrence	Conservative	27874	Staffordshire	Severn
		REG Slater	Labour	16227
		J Garner	SDP-Liberal Alliance	10420

Bury North	66065	A Burt	Conservative	23923	Western Manchester	Greater Manchester
		FR White	Labour	21131
		E Wilson	SDP-Liberal Alliance	7550

Bury South	64827	D Sumberg	Conservative	21718	Western Manchester	Greater Manchester
		D Boden	Labour	17998
		K Evans	SDP-Liberal Alliance	9628

Bury St Edmunds	72875	EW Griffiths	Conservative	31081	Suffolk	East Anglia
		R Harland	SDP-Liberal Alliance	14959
		W Mosczynski	Labour	6666

Caernarfon	44147	DW Wigley	Plaid Cymru	18308	Gwynedd	Wales
		D Jones	Conservative	7319
		BH Williams	Labour	6736
		OG Griffiths	SDP-Liberal Alliance	2356

Caerphilly	63479	R Davies	Labour	21570	Mid Glamorgan and Gwent	Wales
		A Lambert	SDP-Liberal Alliance	10017
		C Welby	Conservative	9295
		L Whittle	Plaid Cymru	6414

Caithness and Sutherland	30871	R Maclennan	SDP-Liberal Alliance	12119	Highland	East Scotland
		A Scouller	Conservative	5276
		D Carrigan	Labour	3325
		J Ingram	Scottish National Party	2568

Calder Valley	71309	D Thompson	Conservative	24439	West Yorkshire	Yorkshire
		D Shutt	SDP-Liberal Alliance	16440
		A Holmes	Labour	15108

Cambridge	67018	RV Rhodes James	Conservative	20931	Cambridgeshire	East Anglia
		M Oakeshott	SDP-Liberal Alliance	14963
		J Jones	Labour	14240
		J Dougrez-Lewis	Loony Society	286

Cambridgeshire North East	69894	CR Freud	SDP-Liberal Alliance	26936	Cambridgeshire	East Anglia
		N Duval	Conservative	21741
		RJ Harris	Labour	4625

Cambridgeshire South East	66885	FL Pym	Conservative	28555	Cambridgeshire	East Anglia
		C Slee	SDP-Liberal Alliance	14791
		ME Jackson	Labour	6261

Cambridgeshire South West	76228	A Grant	Conservative	32521	Cambridgeshire	East Anglia
		D Nicholls	SDP-Liberal Alliance	18654
		J Gluza	Labour	6703

Cannock and Burntwood	66188	G Howarth	Conservative	20976	Staffordshire	Severn
		GE Roberts	Labour	18931
		JW Withnall	SDP-Liberal Alliance	11336

Canterbury	73464	DL Crouch	Conservative	29029	Kent	South East
		J Purchese	SDP-Liberal Alliance	13287
		J Gould	Labour	7906
		D Conder	Ecology	962
		J White	Independent	226

Cardiff Central	53815	I Grist	Conservative	16090	South Glamorgan	Wales
		M German	SDP-Liberal Alliance	12638
		RT Davies	Labour	9387
		P Morgan	Plaid Cymru	704

Cardiff North	53377	G Jones	Conservative	19433	South Glamorgan	Wales
		A Jeremy	SDP-Liberal Alliance	12585
		J Hutt	Labour	8256
		D Huws	Plaid Cymru	974

Cardiff South and Penarth	59520	LJ Callaghan	Labour	17488	South Glamorgan	Wales
		D Tredinnick	Conservative	15172
		W Roddick	SDP-Liberal Alliance	8816
		S Edwards	Plaid Cymru	673
		BT Lewis	Freedom from World Domination	165

Cardiff West	58538	S Terlezki	Conservative	15472	South Glamorgan	Wales
		D Seligman	Labour	13698
		J Thomas	SDP-Liberal Alliance	10388
		M Parri	Plaid Cymru	848
		G Jones	Ecology	352

Carlisle	54515	R Lewis	Labour	15618	Cumbria	North
		R Sowler	Conservative	15547
		R Hunt	SDP-Liberal Alliance	10471

Carmarthen	63468	RG Thomas	Labour	16459	Dyfed	Wales
		NM Thomas	Conservative	15305
		G Evans	Plaid Cymru	14099
		J Colin	SDP-Liberal Alliance	5737
		B Kingzett	Ecology	374
		C Grice	British National Party	154

Carrick Cumnock and Doon Valley	55925	G Foulkes	Labour	21394	Ayrshire and Lanark	West Scotland
		J McInnes	Conservative	10024
		R Logan	SDP-Liberal Alliance	7421
		R Wyllie	Scottish National Party	2694

Carshalton and Wallington	68682	FN Forman	Conservative	25396	Sutton	South London
		J Ensor	SDP-Liberal Alliance	14641
		J Baker	Labour	8655
		R Steel	Ecology	784

Castle Point	64023	B Braine	Conservative	26730	Essex	Essex
		A Bastow	SDP-Liberal Alliance	11313
		L Cunningham	Labour	7621

Ceredigion and Pembroke North	60523	G Howells	SDP-Liberal Alliance	19677	Dyfed	Wales
		T Raw-Rees	Conservative	14038
		GE Hughes	Labour	6840
		C Dafis	Plaid Cymru	6072
		M Smith	Ecology	431

Cheadle	66474	T Normanton	Conservative	28452	Eastern Manchester	Greater Manchester
		P Clark	SDP-Liberal Alliance	19072
		K Parker	Labour	3553

Chelmsford	78849	NA St John-Stevas	Conservative	29824	Essex	Essex
		S Mole	SDP-Liberal Alliance	29446
		C Playford	Labour	3208
		PDP Waite	Independent	127

Chelsea	53864	NP Scott	Conservative	19122	Kensington and Chelsea	North London
		J Fryer	SDP-Liberal Alliance	7101
		N Palmer	Labour	3876
		A Fielding	Independent	139

Cheltenham	76068	CG Irving	Conservative	29187	Gloucestershire	West
		R Holme	SDP-Liberal Alliance	23669
		JM James	Labour	4390
		D Swindley	Ecology	479

Chertsey and Walton	70210	GE Pattie	Conservative	29679	Surrey	South
		R de St Croix	SDP-Liberal Alliance	13980
		D Green	Labour	6902
		F Barrett	Freddie's Alternative Medicine Party	318

Chesham and Amersham	69980	I Gilmour	Conservative	32435	Buckinghamshire	Essex
		R Bradnock	SDP-Liberal Alliance	16556
		C Duncan	Labour	4150

Chester, City Of	64508	PH Morrison	Conservative	22645	Cheshire	Severn
		DE Robertson	Labour	13546
		A Stunell	SDP-Liberal Alliance	11874

Chesterfield	68486	EG Varley	Labour	23881	Derbyshire	East Midlands
		N Bourne	Conservative	16118
		M Payne	SDP-Liberal Alliance	9705

Chichester	77259	RA Nelson	Conservative	35482	West Sussex	South East
		H Gibson	SDP-Liberal Alliance	15365
		RH Rhodes	Labour	3995
		J Sherlock	Ecology	838

Chingford	56228	NB Tebbit	Conservative	22541	Waltham Forest	North London
		R Hoskins	SDP-Liberal Alliance	10127
		W Shepherd	Labour	7239
		J Morgan	Ecology	479
		B Cheetham	National Front	380
		J Neighbour	Independent	104
		S Barklem	Independent	34

Chipping Barnet	58423	SB Chapman	Conservative	23164	Barnet	North London
		C Perkin	SDP-Liberal Alliance	10771
		NJM Smith	Labour	6599
		E Parry	Ecology	552
		J Hopkins	Independent	195

Chislehurst	54567	RE Sims	Conservative	22108	Bromley	South London
		P Linghard	SDP-Liberal Alliance	10047
		AH McDonald	Labour	7320
		A Waite	British National Party	201

Chorley	72841	D Dover	Conservative	27861	Lancashire	Lancashire
		I Taylor	Labour	17586
		P O'Neill	SDP-Liberal Alliance	11691
		S Holgate	Ecology	451
		E Rokas	Independent	114

Christchurch	65489	R Adley	Conservative	31722	Dorset	South West
		S Alexander	SDP-Liberal Alliance	11984
		JR Mitchell	Labour	3590

Cirencester and Tewkesbury	80067	N Ridley	Conservative	34282	Gloucestershire	West
		P Beckerlegge	SDP-Liberal Alliance	20455
		TJR Penny	Labour	5243

The City of London and Westminster South	67773	PL Brooke	Conservative	20754	City of Westminster	North London
		A Walker-Smith	SDP-Liberal Alliance	7367
		S Jones	Labour	6013
		R Shorter	Ecology	419
		A Reeve	National Front	248
		A Spence	Communist	161
		W Litvin	Independent	147

Clackmannan	47642	M O'Neill	Labour	16478	Central	East Scotland
		J Jones	Scottish National Party	6839
		C Hendry	Conservative	6490
		H Campbell	SDP-Liberal Alliance	6205

Clwyd North West	62503	A Meyer	Conservative	23283	Clwyd	Wales
		J Lewis	SDP-Liberal Alliance	13294
		I Campbell	Labour	7433
		M Rhys	Plaid Cymru	1669

Clwyd South West	55792	R Harvey	Conservative	14575	Clwyd	Wales
		RT Ellis	SDP-Liberal Alliance	13024
		DB Carter	Labour	11829
		T Schiavone	Plaid Cymru	3684

Clydebank and Milngavie	50831	H McCartney	Labour	17288	Glasgow area	West Scotland
		J Gourlay	SDP-Liberal Alliance	9573
		R Graham	Conservative	7852
		A Aitken	Scottish National Party	3566
		J Bollan	Communist	308

Clydesdale	60240	J Hart	Labour	17873	Dumfries and Galloway	West Scotland
		P Bainbridge	Conservative	13007
		M Craig	SDP-Liberal Alliance	9908
		T McAlpine	Scottish National Party	5271

Colchester North	77292	PA Buck	Conservative	29921	Essex	Essex
		R Montgomerie	SDP-Liberal Alliance	14873
		RC Allen	Labour	10397
		D Wilkinson	Independent Conservative	784
		R Davies	Independent	510

Colchester South and Maldon	79582	J Wakeham	Conservative	31296	Essex	Essex
		J Stevens	SDP-Liberal Alliance	19131
