		IH Nicolson	Liberal Democrats	5610
		D Jones	Green	970

Barrow and Furness	67764	JMP Hutton	Labour	26568	Cumbria	North
		CS Franks	Conservative	22990
		CJ Crane	Liberal Democrats	6089

Basildon	67585	DA Amess	Conservative	24159	Essex	Essex
		J Potter	Labour	22679
		G Williams	Liberal Democrats	6967

Basingstoke	82952	ARF Hunter	Conservative	37521	Hampshire	South
		DJC Bull	Labour	16323
		C Curtis	Liberal Democrats	14119
		V Oldaker	Green	714

Bassetlaw	69375	JW Ashton	Labour	29061	Nottinghamshire	East Midlands
		CA Spelman	Conservative	19064
		M Reynolds	Liberal Democrats	6340

Bath	63689	DME Foster	Liberal Democrats	25718	Bristol Area	West
		CF Patten	Conservative	21950
		PM Richards	Labour	4102
		D McCanlis	Green	433
		M Barker	Liberal	172
		A Sked	Anti-Federalist League	117
		J Rumming	Independent	79

Batley and Spen	76417	EJ Peacock	Conservative	27629	West Yorkshire	Yorkshire
		E Durkin	Labour	26221
		GJ Beever	Liberal Democrats	6380
		C Lord	Green	628

Battersea	68218	JC Bowis	Conservative	26390	Wandsworth	South London
		A Dubs	Labour	21550
		R O'Brien	Liberal Democrats	3659
		I Wingrove	Green	584
		W Stevens	Natural Law	98

Beaconsfield	64268	TJ Smith	Conservative	33817	Buckinghamshire	Essex
		PA Purse	Liberal Democrats	10220
		DG Smith	Labour	7163
		W Foulds	Independent Conservative	1317
		A Foss	Natural Law	196
		J Martin	Equal Representation in Parliament	166

Beckenham	59440	PRG Merchant	Conservative	26323	Bromley	South London
		KGH Ritchie	Labour	11038
		MC Williams	Liberal Democrats	8038
		G Williams	Liberal	643
		P Shaw	Natural Law	243

Bedfordshire Mid	81864	N Lyell	Conservative	40230	Bedfordshire	East Anglia
		R Clayton	Labour	15092
		NC Hills	Liberal Democrats	11957
		P Cottier	Liberal	1582
		M Lorys	Natural Law	279

Bedfordshire North	73789	T Skeet	Conservative	29920	Bedfordshire	East Anglia
		P Hall	Labour	18302
		M Smithson	Liberal Democrats	10014
		L Smith	Green	643
		B Bench	Natural Law	178

Bedfordshire South West	79662	WD Madel	Conservative	37498	Bedfordshire	East Anglia
		BE Elliott	Labour	16225
		M Freeman	Liberal Democrats	10988
		PJ Rollings	Green	689
		D Gilmour	Natural Law	239

Belfast East	52833	PD Robinson	Democratic Unionist Party	18437	Northern Ireland	Northern Ireland
		J Alderdice	Alliance Party of Northern Ireland	10650
		D Green	Conservative	3314
		D Dunlop	Independent Unionist	2256
		J O'Donnell	Sinn Fein	679
		J Bell	Workers Party of Ireland	327
		G Redden	Natural Law	128

Belfast North	55062	AC Walker	Ulster Unionist Party	17240	Northern Ireland	Northern Ireland
		A Maginness	Social Democratic and Labour Party	7615
		P McManus	Sinn Fein	4693
		T Campbell	Alliance Party of Northern Ireland	2246
		M Redpath	Conservative	2107
		S Lynch	Noise Abatement	1386
		M Smith	Workers Party of Ireland	419
		D O'Leary	Natural Law	208

Belfast South	52032	WM Smyth	Ulster Unionist Party	16336	Northern Ireland	Northern Ireland
		A McDonnell	Social Democratic and Labour Party	6266
		J Montgomery	Alliance Party of Northern Ireland	5054
		L Fee	Conservative	3356
		S Hayes	Sinn Fein	1123
		P Hadden	Labour and Trade Union	875
		P Lynn	Workers Party of Ireland	362
		T Mullan	Natural Law	212

Belfast West	54609	J Hendron	Social Democratic and Labour Party	17415	Northern Ireland	Northern Ireland
		G Adams	Sinn Fein	16826
		F Cobain	Ulster Unionist Party	4766
		J Lowry	Workers Party of Ireland	750
		M Kennedy	Natural Law	213

East Berkshire	90365	AJ Mackay	Conservative	43898	Berkshire	South
		L Murray	Liberal Democrats	15218
		K Dibble	Labour	14458

Berwick-upon-Tweed	54919	AJ Beith	Liberal Democrats	19283	Northumberland	North
		AW Henfrey	Conservative	14240
		GJ Adam	Labour	9933

Bethnal Green and Stepney	55675	PD Shore	Labour	20350	Tower Hamlets	North London
		JA Shaw	Liberal Democrats	8120
		JE Emmerson	Conservative	6507
		R Edmonds	British National Party	1310
		S Kelsey	Communist Party of GB	156

Beverley	81198	JD Cran	Conservative	34503	Humberside	Humberside
		A Collinge	Liberal Democrats	17986
		CR Challen	Labour	12026
		D Hetherington	Natural Law	199

Bexhill and Battle	65850	CF Wardle	Conservative	31330	East Sussex	South East
		SM Prochak	Liberal Democrats	15023
		FW Taylor	Labour	4883
		J Prus	Green	594
		M Smith	Common Sense Party	190

Bexleyheath	57684	CD Townsend	Conservative	25606	Bexley	South London
		J Browning	Labour	11520
		AW Chaplin	Liberal Democrats	10107
		R Cundy	Independent	170

Billericay	80388	TE Gorman	Conservative	37406	Essex	Essex
		F Bellard	Liberal Democrats	14912
		A Miller	Labour	13880

Birkenhead	62682	F Field	Labour	29098	Merseyside	Lancashire
		RGM Hughes	Conservative	11485
		PM Williams	Liberal Democrats	4417
		TR Fox	Green	543
		B Griffiths	Natural Law	190

Birmingham Edgbaston	53041	J Knight	Conservative	18529	Birmingham	West Midlands
		J Wilton	Labour	14222
		I Robertson-Steel	Liberal Democrats	4419
		PM Simpson	Green	643

Birmingham Erdington	52398	R Corbett	Labour	18549	Birmingham	West Midlands
		SN Hope	Conservative	13814
		J Campbell	Liberal Democrats	4398

Birmingham Hall Green	60091	A Hargreaves	Conservative	21649	Birmingham	West Midlands
		JE Slowey	Labour	17984
		DA McGrath	Liberal Democrats	7342

Birmingham Hodge Hill	57651	TAG Davis	Labour	21895	Birmingham	West Midlands
		E Gibson	Conservative	14827
		S Hagan	Liberal Democrats	3740
		E Whicker	National Front	370

Birmingham Ladywood	56970	C Short	Labour	24887	Birmingham	West Midlands
		B Ashford	Conservative	9604
		BL Worth	Liberal Democrats	3068

Birmingham Northfield	70533	R Burden	Labour	24433	Birmingham	West Midlands
		RD King	Conservative	23803
		D Cropp	Liberal Democrats	5431

Birmingham Perry Barr	72161	JW Rooker	Labour	27507	Birmingham	West Midlands
		GG Green	Conservative	18917
		T Philpott	Liberal Democrats	5261

Birmingham Selly Oak	72150	LM Jones	Labour	25430	Birmingham	West Midlands
		AM Beaumont-Dark	Conservative	23370
		D Osborne	Liberal Democrats	5679
		PG Slatter	Green	535
		C Barwood	Natural Law	178
		K Malik	Revolutionary Communist	84

Birmingham Small Heath	55213	RD Godsiff	Labour	22675	Birmingham	West Midlands
		A Qayyum Chaudhary	Conservative	8686
		H Thomas	Liberal Democrats	2575
		HM Clawley	Green	824

Birmingham Sparkbrook	51677	RSG Hattersley	Labour	22116	Birmingham	West Midlands
		MJ Khamisa	Conservative	8544
		D Parry	Liberal Democrats	3028
		C Alldrick	Green	833

Birmingham Yardley	54749	E Morris	Labour	14884	Birmingham	West Midlands
		AD Gilroy Bevan	Conservative	14722
		JAM Hemming	Liberal Democrats	12899
		P Read	National Front	192

Bishop Auckland	72572	D Foster	Labour	27763	Durham	North
		D Williamson	Conservative	17676
		WP Wade	Liberal Democrats	10099

Blaby	81790	A Robathan	Conservative	39498	Leicestershire	East Midlands
		E Ranson	Labour	14151
		M Lewin	Liberal Democrats	13780
		J Peacock	British National Party	521
		S Lincoln	Natural Law	260

Blackburn	73251	JW Straw	Labour	26633	Lancashire	Lancashire
		RM Coates	Conservative	20606
		D Mann	Liberal Democrats	6332
		R Field	Green	878
		M Carmichael-Grimshaw	Lodestar Party	334
		W Ayliffe	Natural Law	195

Blackpool North	58087	HDH Elletson	Conservative	21501	Lancashire	Lancashire
		E Kirton	Labour	18461
		A Lahiff	Liberal Democrats	4786
		G Francis	Monster Raving Loony	178
		H Walker	Natural Law	125

Blackpool South	56801	NJ Hawkins	Conservative	19880	Lancashire	Lancashire
		G Marsden	Labour	18213
		R Wynne	Liberal Democrats	5675
		D Henning	Natural Law	173

Blaenau Gwent	55638	LT Smith	Labour	34333	Mid Glamorgan and Gwent	Wales
		D Melding	Conservative	4266
		A Burns	Liberal Democrats	2774
		TAR Davies	Plaid Cymru	2099

Blaydon	66044	JD McWilliam	Labour	27028	Newcastle area	North
		PR Pescod	Conservative	13685
		P Nunn	Liberal Democrats	10602

Blyth Valley	60913	R Campbell	Labour	24542	Northumberland	North
		PM Tracey	Liberal Democrats	16498
		MJ Revell	Conservative	7691
		S Tyley	Green	470

Bolsover	66693	DE Skinner	Labour	33973	Derbyshire	East Midlands
		TDR James	Conservative	13313
		SP Barber	Liberal Democrats	5363

Bolton North East	58659	PG Thurnham	Conservative	21644	Western Manchester	Greater Manchester
		DA Crausby	Labour	21459
		BF Dunning	Liberal Democrats	4971
		P Tong	Natural Law	181

Bolton South East	65600	DW Young	Labour	26906	Western Manchester	Greater Manchester
		NJS Wood-Dow	Conservative	14215
		D Lee	Liberal Democrats	5243
		W Hardman	Independent Labour	2894
		L Walch	Natural Law	290

Bolton West	71344	TG Sackville	Conservative	26452	Western Manchester	Greater Manchester
		C Morris	Labour	25373
		B Ronson	Liberal Democrats	7529
		J Phillips	Natural Law	240

Boothferry	80747	DM Davis	Conservative	35266	Humberside	Humberside
		L Coubrough	Labour	17731
		JM Goss	Liberal Democrats	11388

Bootle	69308	J Benton	Labour	37464	Merseyside	Lancashire
		C Varley	Conservative	8022
		J Cunningham	Liberal Democrats	3301
		M Hall	Liberal	1174
		T Haynes	Natural Law	264

Bosworth	80234	DAS Tredinnick	Conservative	36618	Leicestershire	East Midlands
		D Everitt	Labour	17524
		GM Drozdz	Liberal Democrats	12643
		B Fewster	Green	716

Bournemouth East	75089	DA Atkinson	Conservative	30820	Dorset	South West
		NR Russell	Liberal Democrats	15997
		P Brushett	Labour	7541
		S Holmes	Natural Law	329

Bournemouth West	74738	JV Butterfill	Conservative	29820	Dorset	South West
		J Dover	Liberal Democrats	17178
		BB Grower	Labour	9423
		A Springham	Natural Law	232

Bow and Poplar	56685	M Gordon	Labour	18487	Tower Hamlets	North London
		P Hughes	Liberal Democrats	10083
		S Pearce	Conservative	6876
		J Tyndall	British National Party	1107
		S Petter	Green	612
		W Hite	Natural Law	158

Bradford North	66719	T Rooney	Labour	23420	West Yorkshire	Yorkshire
		M Riaz	Conservative	15756
		D Ward	Liberal Democrats	9133
		W Beckett	Monster Raving Loony	350
		H Nazr	Islamic Party	304

Bradford South	69914	GR Cryer	Labour	25185	West Yorkshire	Yorkshire
		AS Popat	Conservative	20283
		BJ Boulton	Liberal Democrats	7243
		M Naseem	Islamic Party	156

Bradford West	70016	MF Madden	Labour	26046	West Yorkshire	Yorkshire
		AJ Ashworth	Conservative	16544
		AO Griffiths	Liberal Democrats	5150
		P Braham	Green	735
		D Pidcock	Islamic Party	471

Braintree	78880	AH Newton	Conservative	34415	Essex	Essex
		I Willmore	Labour	16921
		D Wallis	Liberal Democrats	13603
		JE Abbott	Green	855

Brecon and Radnor	51509	JP Evans	Conservative	15977	Powys	Wales
		RAL Livsey	Liberal Democrats	15847
		CJ Mann	Labour	11634
		S Meredudd	Plaid Cymru	418
		HW Richards	Green	393

Brent East	53319	KR Livingstone	Labour	19387	Brent	North London
		D Green	Conservative	13416
		M Cummins	Liberal Democrats	3249
		T Deen	Green	548
		A Murphy	Communist Party of GB	96

Brent North	58917	R Boyson	Conservative	23445	Brent	North London
		JG Moher	Labour	13314
		P Lorber	Liberal Democrats	4149
		T Vipul	Independent	356
		A Davids	Natural Law	318

Brent South	56034	P Boateng	Labour	20662	Brent	North London
		RJ Blackman	Conservative	10957
		MT Harskin	Liberal Democrats	3658
		DP Johnson	Green	479
		C Jani	Natural Law	166

Brentford and Isleworth	70880	NJA Deva	Conservative	24752	Hounslow	South London
		AL Keen	Labour	22666
		JCN Salmon	Liberal Democrats	5683
		JW Bradley	Green	927

Brentwood and Ongar	65830	EJ Pickles	Conservative	32145	Essex	Essex
		ET Bottomley	Liberal Democrats	17000
		F Keohane	Labour	6080
		C Bartley	Green	535

Bridgend	58531	WJ Griffiths	Labour	24143	Mid Glamorgan and Gwent	Wales
		DA Unwin	Conservative	16817
		D Mills	Liberal Democrats	4827
		A Lloyd Jones	Plaid Cymru	1301

Bridgwater	71567	TJ King	Conservative	26610	Somerset	South West
		WJ Revans	Liberal Democrats	16894
		PE James	Labour	12365
		G Dummett	Green	746
		A Body	Independent	183
		G Sanson	Natural Law	112

Bridlington	84829	JE Townend	Conservative	33604	Humberside	Humberside
		JA Leeman	Liberal Democrats	17246
		S Hatfield	Labour	15263

Brigg and Cleethorpes	82377	MR Brown	Conservative	31673	Humberside	Humberside
		IA Cawsey	Labour	22404
		MR Cockbill	Liberal Democrats	9374
		DN Jacques	Green	790

Brighton Kemptown	57646	A Bowden	Conservative	21129	East Sussex	South East
		GO Haynes	Labour	18073
		P Scott	Liberal Democrats	4461
		E Overall	Natural Law	230

Brighton Pavilion	57616	D Spencer	Conservative	20630	East Sussex	South East
		D Lepper	Labour	16955
		TH Pearce	Liberal Democrats	5606
		I Brodie	Green	963
		E Turner	Natural Law	103

Bristol East	62577	J Corston	Labour	22418	Bristol Area	West
		J Sayeed	Conservative	19726
		JF Kiely	Liberal Democrats	7903
		I Anderson	National Front	270

Bristol North West	72726	MC Stern	Conservative	25354	Bristol Area	West
		JD Naysmith	Labour	25309
		JD Taylor	Liberal Democrats	8498
		H Long	Social Democrat	729

Bristol South	64309	D Primarolo	Labour	25164	Bristol Area	West
		JS Bercow	Conservative	16245
		PN Crossley	Liberal Democrats	7892
		JH Boxall	Green	756
		N Phillips	Natural Law	136

Bristol West	70579	WA Waldegrave	Conservative	22169	Bristol Area	West
		CR Boney	Liberal Democrats	16098
		H Bashforth	Labour	12992
		GAR Sawday	Green	906
		D Cross	Natural Law	104
		B Brent	Revolutionary Communist	92
		P Hammond	Struck off and Die Doctor's Alliance	87
		T Hedges	Anti-Federalist League	42

Bromsgrove	71111	R Thomason	Conservative	31709	Hereford and Worcestershire	Severn
		C Mole	Labour	18007
		AJ Cassin	Liberal Democrats	8090
		J C Churchman	Green	856

Broxbourne	72116	MA Roe	Conservative	36094	Hertfordshire	Essex
		M Hudson	Labour	12124
		JM Davies	Liberal Democrats	9244
		G Woolhouse	Natural Law	198

Broxtowe	73123	JT Lester	Conservative	31096	Nottinghamshire	East Midlands
		JRW Walker	Labour	21205
		J Ross	Liberal Democrats	8395
		D Lukehurst	Natural Law	293

Buckingham	56063	GGH Walden	Conservative	29496	Buckinghamshire	Essex
		HT Jones	Liberal Democrats	9705
		KM White	Labour	7662
		L Sheaff	Natural Law	353

Burnley	68952	PL Pike	Labour	27184	Lancashire	Lancashire
		B Binge	Conservative	15693
		G Birtwistle	Liberal Democrats	8414

Burton	75292	IJ Lawrence	Conservative	30845	Staffordshire	Severn
		PK Muddyman	Labour	24849
		R Renold	Liberal Democrats	6375

Bury North	69529	AJH Burt	Conservative	29266	Western Manchester	Greater Manchester
		J Dobbin	Labour	24502
		CFL McGrath	Liberal Democrats	5010
		M Sullivan	Natural Law	163

Bury South	65793	DAG Sumberg	Conservative	24873	Western Manchester	Greater Manchester
		HA Blears	Labour	24085
		AH Cruden	Liberal Democrats	4832
		N Sullivan	Natural Law	228

Bury St Edmunds	79967	RJG Spring	Conservative	33554	Suffolk	East Anglia
		T Sheppard	Labour	14767
		JB Williams	Liberal Democrats	13814
		J Lillis	Natural Law	550

Caernarfon	46468	DW Wigley	Plaid Cymru	21439	Gwynedd	Wales
		PEH Fowler	Conservative	6963
		S Mainwaring	Labour	5641
		R Arwel Williams	Liberal Democrats	2101
		G Evans	Natural Law	173

Caerphilly	64529	R Davies	Labour	31713	Mid Glamorgan and Gwent	Wales
		H Philpott	Conservative	9041
		LG Whittle	Plaid Cymru	4821
		S Wilson	Liberal Democrats	4247

Caithness and Sutherland	30905	RAR MacLennan	Liberal Democrats	10032	Highland	East Scotland
		G Bruce	Conservative	4667
		K MacGregor	Scottish National Party	4049
		MF Coyne	Labour	3483

Calder Valley	74417	D Thompson	Conservative	27753	West Yorkshire	Yorkshire
		DM Chaytor	Labour	22875
		S Pearson	Liberal Democrats	9842
		V Smith	Green	622

Cambridge	69022	A Campbell	Labour	20039	Cambridgeshire	East Anglia
		M Bishop	Conservative	19459
		DR Howarth	Liberal Democrats	10037
		T Cooper	Green	720
		R Brettell-Winnington	Monster Raving Loony	175
		R Chalmers	Natural Law	83

Cambridgeshire North East	79935	MD Moss	Conservative	34288	Cambridgeshire	East Anglia
		ML Leeke	Liberal Democrats	19195
		RJ Harris	Labour	8746
		C Ash	Liberal	998
		M Chalmers	Natural Law	227

Cambridgeshire South East	78600	JET Paice	Conservative	36693	Cambridgeshire	East Anglia
		RE Wotherspoon	Liberal Democrats	12883
		AM Jones	Labour	12688
		J Marsh	Green	836
		B Langridge	Natural Law	231

Cambridgeshire South West	84418	A Grant	Conservative	38902	Cambridgeshire	East Anglia
		SM Sutton	Liberal Democrats	19265
		K Price	Labour	9378
		LJ Whitebread	Green	699
		F Chalmers	Natural Law	225

Cannock and Burntwood	72600	AW Wright	Labour	28139	Staffordshire	Severn
		JGD Howarth	Conservative	26633
		P Treasaden	Liberal Democrats	5899
		M Hartshorne	Monster Raving Loony	469

Canterbury	75181	JWH Brazier	Conservative	29827	Kent	South East
		M Vye	Liberal Democrats	19022
		MF Whitemore	Labour	8936
		WJ Arnall	Green	747
		S Curphey	Natural Law	203

Cardiff Central	57716	J Owen Jones	Labour	18014	South Glamorgan	Wales
		I Grist	Conservative	14549
		JE Randerson	Liberal Democrats	9170
		H Marshall	Plaid Cymru	748
		C von Ruhland	Green	330
		B Francis	Natural Law	105

Cardiff North	56721	GH Jones	Conservative	21547	South Glamorgan	Wales
		J Morgan	Labour	18578
		E Warlow	Liberal Democrats	6487
		EM Bush	Plaid Cymru	916
		J Morse	British National Party	121
		D Palmer	Natural Law	86

Cardiff South and Penarth	61484	AE Michael	Labour	26383	South Glamorgan	Wales
		T Hunter Jarvie	Conservative	15958
		P Verma	Liberal Democrats	3707
		B Anglezarke	Plaid Cymru	776
		L Davey	Green	676

Cardiff West	58898	HR Morgan	Labour	24306	South Glamorgan	Wales
		M Prior	Conservative	15015
		J Gasson	Liberal Democrats	5002
		P Bestic	Plaid Cymru	1177
		A Harding	Natural Law	184

Carlisle	55140	EA Martlew	Labour	20479	Cumbria	North
		CW Condie	Conservative	17371
		RE Aldersey	Liberal Democrats	5740
		N Robinson	Natural Law	190

Carmarthen	68887	AW Williams	Labour	20879	Dyfed	Wales
		R Glyn Thomas	Plaid Cymru	17957
		SJ Cavenagh	Conservative	12782
		JM Hughes	Liberal Democrats	5353

Carrick Cumnock and Doon Valley	55330	G Foulkes	Labour	25142	Ayrshire and Lanark	West Scotland
		JAD Boswell	Conservative	8516
		CE Douglas	Scottish National Party	6910
		M Paris	Liberal Democrats	2005

Carshalton and Wallington	65179	FN Forman	Conservative	26243	Sutton	South London
		TA Brake	Liberal Democrats	16300
		M Moran	Labour	9333
		RW Steel	Green	614
		D Bamford	Loony Green	266

Castle Point	66229	RM Spink	Conservative	29629	Essex	Essex
		D Flack	Labour	12799
		ARK Petchey	Liberal Democrats	10208
		IL Willis	Green	683

Ceredigion and Pembroke North	66180	CG Dafis	Plaid Cymru	16020	Dyfed	Wales
		GW Howells	Liberal Democrats	12827
		OJ Williams	Conservative	12718
		JR Davies	Labour	9637

Cheadle	66131	SR Day	Conservative	32504	Eastern Manchester	Greater Manchester
		P Calton	Liberal Democrats	16726
		S Broadhurst	Labour	6442
		P Whittle	Natural Law	168

Chelmsford	83441	SHM Burns	Conservative	39043	Essex	Essex
		HP Nicholson	Liberal Democrats	20783
		RK Chad	Labour	10010
		E Burgess	Green	769

Chelsea	42371	NP Scott	Conservative	17471	Kensington and Chelsea	North London
		RE Horton	Labour	4682
		SN Broidy	Liberal Democrats	4101
		N Kortvelyessy	Green	485
		D Armstrong	Anti-Federalist League	88

Cheltenham	79808	ND Jones	Liberal Democrats	30351	Gloucestershire	West
		JDB Taylor	Conservative	28683
		PR Tatlow	Labour	4077
		M Rendall	Anti-Federal Europe	665
		H Brighouse	Natural Law	169
		M Bruce-Smith	Independent	162

Chertsey and Walton	70465	GE Pattie	Conservative	34164	Surrey	South
		A Kremer	Liberal Democrats	11344
		I Hamilton	Labour	10793
		S Bennell	Natural Law	444

Chesham and Amersham	69895	CEK Gillan	Conservative	36273	Buckinghamshire	Essex
		AT Ketteringham	Liberal Democrats	14053
		C Atherton	Labour	5931
		C Strickland	Green	753
		T Griffith-Jones	Natural Law	255

Chester, City Of	63370	GD Brandreth	Conservative	23411	Cheshire	Severn
		D Robinson	Labour	22310
		JG Smith	Liberal Democrats	6867
		T Barker	Green	448
		S Cross	Natural Law	98

Chesterfield	71783	ANW Benn	Labour	26461	Derbyshire	East Midlands
		AH Rogers	Liberal Democrats	20047
		PG Lewis	Conservative	9473

Chichester	82124	RA Nelson	Conservative	37906	West Sussex	South East
		P Gardiner	Liberal Democrats	17019
		DM Andrewes	Labour	7192
		E Paine	Green	876
		J Weights	Liberal	643
		J Jackson	Natural Law	238

Chingford	55401	GI Duncan-Smith	Conservative	25730	Waltham Forest	North London
		PJ Dawe	Labour	10792
		S Banks	Liberal Democrats	5705
		D Green	Liberal	602
		J Baguley	Green	575
		C John	Independent	41

Chipping Barnet	57153	SB Chapman	Conservative	25589	Barnet	North London
		A Williams	Labour	11638
		D Smith	Liberal Democrats	7247
		D Derksen	Natural Law	222
		C Johnson	Funstermentalist	213

Chislehurst	53782	RE Sims	Conservative	24761	Bromley	South London
		RI Wingfield	Labour	9485
		TWM Hawthorne	Liberal Democrats	6683
		I Richmond	Liberal	849
		F Speed	Green	652

Chorley	78531	DR Dover	Conservative	30715	Lancashire	Lancashire
		RC McManus	Labour	26469
		J Ross-Mills	Liberal Democrats	7452
		P Leadbetter	Natural Law	402

Christchurch	71438	RJ Adley	Conservative	36627	Dorset	South West
		D Bussey	Liberal Democrats	13612
		A Lloyd	Labour	6997
		J Barratt	Natural Law	243
		A Wareham	Chauvinist Raving Alliance	175

Cirencester and Tewkesbury	88299	GR Clifton-Brown	Conservative	40258	Gloucestershire	West
		EJ Weston	Liberal Democrats	24200
		T Page	Labour	7262
		R Clayton	Natural Law	449
		P Trice-Rolph	Independent	287

The City of London and Westminster South	55021	PL Brooke	Conservative	20938	City of Westminster	North London
		AC Smith	Labour	7569
		JCG Smithard	Liberal Democrats	5392
		G Herbert	Green	458
		P Stockton	Monster Raving Loony	147
		A Farrell	Irish Freedom Movement	107
		R Johnson	Natural Law	101

Clackmannan	48963	MJ O'Neill	Labour	18829	Central	East Scotland
		A Brophy	Scottish National Party	10326
		JA Mackie	Conservative	6638
		AM Watters	Liberal Democrats	2567

Clwyd North West	67351	R Richards	Conservative	24488	Clwyd	Wales
		C Ruane	Labour	18438
		RV Ingham	Liberal Democrats	7999
		N Taylor	Plaid Cymru	1888
		M Swift	Natural Law	158

